1,Pepe,Paseo Colon 123,152423,19991022,A
7,Juan,Paseo Colon 123,623213423,19530122,A
10,Pepito,Paseo 123,623213423,19610622,M
